player_id,player_name,season,target_season,prediction,previous_season_value
50030,소형준,2025,2026,100.28905,123.0
50106,유영찬,2025,2026,48.328606,52.0
50430,홍원표,2025,2026,15.075246,1.0
50441,황동재,2025,2026,28.346184,22.0
50556,최준용,2025,2026,47.40758,62.0
50662,정해영,2025,2026,52.359715,72.0
50859,오원석,2025,2026,93.802025,113.0
51264,최승용,2025,2026,52.773605,71.0
51454,이승현,2025,2026,51.95183,74.0
51516,김진욱,2025,2026,36.77448,24.0
51526,우강훈,2025,2026,17.270927,5.0
51648,이의리,2025,2026,70.085945,42.0
51715,김기중,2025,2026,32.998512,8.0
51994,한재승,2025,2026,33.742985,35.0
52060,박영현,2025,2026,61.95673,77.0
52204,이병헌,2025,2026,35.09128,9.0
52206,최지강,2025,2026,41.80728,38.0
52330,주승우,2025,2026,35.47124,35.0
52395,윤석원,2025,2026,21.880638,27.0
52528,반즈,2025,2026,79.49009,38.0
52530,이민석,2025,2026,53.361416,61.0
52639,최지민,2025,2026,37.71787,39.0
52641,황동하,2025,2026,41.101204,31.0
52701,문동주,2025,2026,97.96374,135.0
53006,강건,2025,2026,19.327158,1.0
53139,박명근,2025,2026,31.644106,30.0
53164,김동규,2025,2026,14.999446,10.0
53262,김유성,2025,2026,24.342466,22.0
53375,후라도,2025,2026,136.99533,142.0
53455,이호성,2025,2026,55.083775,69.0
53609,곽도규,2025,2026,34.501785,5.0
53613,윤영철,2025,2026,47.368866,43.0
53754,김서현,2025,2026,49.589386,71.0
53892,이로운,2025,2026,53.61892,66.0
53898,송영진,2025,2026,47.815907,40.0
60146,이승현,2025,2026,26.879969,29.0
60337,김대유,2025,2026,14.69748,3.0
60768,이태양,2025,2026,22.273052,8.0
60841,박종훈,2025,2026,21.906729,10.0
61101,임찬규,2025,2026,96.42636,107.0
61145,이우찬,2025,2026,19.681303,20.0
61268,양현,2025,2026,16.182648,1.0
61365,김대우,2025,2026,22.471626,0.0
61643,홍건희,2025,2026,25.70924,15.0
61666,한승혁,2025,2026,36.19331,53.0
61895,서진용,2025,2026,29.306324,0.0
62146,최성훈,2025,2026,10.869675,1.0
62360,김태훈,2025,2026,41.73265,74.0
62363,한현희,2025,2026,21.107634,8.0
62528,김원중,2025,2026,49.681576,69.0
62754,임기영,2025,2026,23.230091,5.0
62869,문승원,2025,2026,40.66727,61.0
62951,이형범,2025,2026,16.67953,6.0
63248,함덕주,2025,2026,24.976635,26.0
63492,이재익,2025,2026,18.878006,6.0
63543,구승민,2025,2026,27.844694,10.0
63950,장현식,2025,2026,39.894142,38.0
63959,임정호,2025,2026,22.322681,15.0
63960,이상민,2025,2026,16.296965,1.0
64001,고영표,2025,2026,97.94421,154.0
64021,박세웅,2025,2026,110.21628,156.0
64350,하영민,2025,2026,89.796585,134.0
64580,김재열,2025,2026,29.864857,16.0
64768,조이현,2025,2026,17.17997,3.0
65048,김민수,2025,2026,33.49902,36.0
65056,엄상백,2025,2026,79.910675,74.0
65060,주권,2025,2026,19.10398,19.0
65062,김재윤,2025,2026,35.408146,43.0
65109,백승현,2025,2026,21.352377,27.0
65117,이상규,2025,2026,17.9978,5.0
65320,최원태,2025,2026,86.90717,109.0
65411,김주온,2025,2026,17.465998,1.0
65522,김강현,2025,2026,27.046757,36.0
65639,박정수,2025,2026,21.658747,15.0
65665,이준영,2025,2026,25.280651,34.0
65707,주현상,2025,2026,37.613503,37.0
65769,김범수,2025,2026,33.3817,41.0
65949,류진욱,2025,2026,45.34203,57.0
66018,김선기,2025,2026,29.077806,43.0
66291,이영하,2025,2026,43.753063,72.0
66609,전상현,2025,2026,43.44042,50.0
66920,최성영,2025,2026,28.257946,33.0
67116,오석주,2025,2026,37.323418,44.0
67143,손주영,2025,2026,97.372765,132.0
67246,김명신,2025,2026,23.549131,6.0
67263,최원준,2025,2026,45.52727,62.0
67266,박치국,2025,2026,41.198757,57.0
67365,양지율,2025,2026,17.135807,10.0
67419,문용익,2025,2026,27.970324,31.0
67539,나균안,2025,2026,91.102875,116.0
67640,유승철,2025,2026,14.572463,3.0
67703,박상원,2025,2026,40.592052,52.0
67954,김진호,2025,2026,41.61305,70.0
67956,김태현,2025,2026,16.694584,2.0
68043,김민,2025,2026,49.484413,65.0
68092,한두솔,2025,2026,30.05573,27.0
68159,성동현,2025,2026,16.709438,6.0
68200,김민규,2025,2026,19.82282,6.0
68220,곽빈,2025,2026,116.0231,107.0
68242,정철원,2025,2026,43.749725,55.0
68249,박신지,2025,2026,29.98228,36.0
68269,김호준,2025,2026,16.578426,7.0
68419,최지명,2025,2026,22.313639,21.0
68619,윤중현,2025,2026,12.972597,7.0
68830,김정우,2025,2026,16.939283,13.0
68856,최민준,2025,2026,42.055744,44.0
68896,이채호,2025,2026,17.612146,8.0
68900,김영규,2025,2026,37.14278,35.0
68902,신민혁,2025,2026,57.542427,84.0
68928,김시훈,2025,2026,33.821636,18.0
69032,쿠에바스,2025,2026,77.14829,60.0
69041,손동현,2025,2026,45.980328,55.0
69045,알칸타라,2025,2026,81.594284,92.0
69047,전용주,2025,2026,18.680216,11.0
69054,이상동,2025,2026,28.836723,34.0
69108,이지강,2025,2026,39.204494,39.0
69159,정우영,2025,2026,26.326838,3.0
69360,조영건,2025,2026,46.815025,47.0
69446,원태인,2025,2026,97.175156,108.0
69594,박진,2025,2026,41.96687,50.0
69620,김기훈,2025,2026,27.494911,27.0
69969,전사민,2025,2026,37.861675,62.0
72523,고효준,2025,2026,24.837296,19.0
73117,우규민,2025,2026,19.635422,24.0
73211,노경은,2025,2026,41.999332,68.0
73801,송은범,2025,2026,11.654222,2.0
75421,오승환,2025,2026,19.883205,7.0
75867,김진성,2025,2026,43.17967,63.0
76118,원종현,2025,2026,30.067047,40.0
76225,김건국,2025,2026,20.83666,31.0
76430,김태혁,2025,2026,25.480764,27.0
77211,이용찬,2025,2026,27.364914,14.0
77263,김강률,2025,2026,17.882023,9.0
77446,백정현,2025,2026,30.393358,31.0
77637,양현종,2025,2026,100.234406,109.0
77829,김광현,2025,2026,108.45868,138.0
78352,임창민,2025,2026,25.148716,6.0
79140,최동환,2025,2026,15.494767,9.0
