player_id,player_name,feature_cutoff_season,latest_season,current_age,qualified_season_count,prediction
72523,고효준,2009,2025,42.0,13,3.228794304574974
73211,노경은,2011,2025,41.0,15,3.1517184902302176
73801,송은범,2006,2025,41.0,18,2.8546435023903176
73117,우규민,2008,2025,40.0,18,1.55
74513,장원준,2006,2023,38.0,14,3.22261812106166
74857,정우람,2008,2024,39.0,15,1.6408073038859126
75421,오승환,2007,2025,43.0,13,1.166388709216547
76650,진해수,2013,2024,38.0,11,4.488120599054362
76715,류현진,2008,2025,38.0,9,2.170963931656378
76225,김건국,2024,2025,37.0,4,3.5498245815718126
77318,장시환,2016,2024,37.0,11,3.3543480222571267
77446,백정현,2016,2025,38.0,12,3.922688048777652
77637,양현종,2009,2025,37.0,18,3.0103972987348095
77829,김광현,2009,2025,37.0,16,2.270921043391029
76430,김태혁,2011,2025,37.0,13,5.189175896607223
77211,이용찬,2011,2025,36.0,12,3.0771226280365616
77263,김강률,2018,2025,37.0,5,2.578990841589274
78148,정찬헌,2014,2024,34.0,10,3.188219352373734
78352,임창민,2015,2025,40.0,9,3.682665830934237
79140,최동환,2017,2025,36.0,7,3.6553667136460155
60140,신정락,2017,2023,36.0,6,3.4315586382128567
60263,이재학,2015,2024,34.0,12,2.88
60336,문성현,2012,2024,33.0,8,3.8296795746854757
60559,박시영,2019,2025,36.0,5,3.7584322233032443
79764,장민재,2017,2024,34.0,8,4.180338788940592
60841,박종훈,2017,2025,34.0,10,3.8571631170478913
61101,임찬규,2013,2025,33.0,13,3.3600013140339904
61268,양현,2020,2025,33.0,6,1.9654590912899452
61365,김대우,2016,2025,37.0,10,3.9976448304187087
61643,홍건희,2017,2025,33.0,9,3.955783837883434
60768,이태양,2016,2025,35.0,10,4.563772871938905
61411,심창민,2014,2023,30.0,8,1.825528774899334
61666,한승혁,2016,2025,32.0,9,4.0838934722276505
62146,최성훈,2021,2025,36.0,4,2.4110749387658243
62242,윤명준,2015,2023,34.0,7,3.2921297577393753
62263,변시원,2014,2023,30.0,3,1.71
62363,한현희,2014,2025,32.0,12,3.0166774703314547
62655,홍성민,2014,2023,34.0,6,3.057358781867889
62754,임기영,2018,2025,32.0,9,3.589189457760149
62869,문승원,2018,2025,36.0,9,4.0848316980730965
62611,임준섭,2019,2024,35.0,4,3.817568857754664
62920,노건우,2018,2023,34.0,4,3.7495693772258836
62951,이형범,2022,2025,31.0,3,2.605265424286126
63248,함덕주,2018,2025,30.0,6,2.653731706594398
63342,조상우,2017,2025,31.0,8,2.3051936046428003
63638,박준표,2019,2024,32.0,5,2.06109739829645
63950,장현식,2019,2025,30.0,9,3.9424048865831636
75867,김진성,2015,2025,40.0,13,3.620662655361656
62360,김태훈,2019,2025,33.0,9,3.7343029822959446
63543,구승민,2020,2025,35.0,7,3.5115640961750385
64350,하영민,2017,2025,30.0,7,4.0462561251648905
64565,이인복,2022,2024,33.0,5,3.5502761541115495
64596,김유영,2022,2025,31.0,4,3.697028950801409
64768,조이현,2023,2025,30.0,4,4.6433361061237
64893,박민호,2019,2024,32.0,5,2.6325046853486445
76118,원종현,2017,2025,38.0,9,3.011191679000675
60146,이승현,2019,2025,34.0,8,1.95
61895,서진용,2019,2025,33.0,8,2.354306823163093
62528,김원중,2019,2025,32.0,9,5.023015335936024
63512,박진형,2019,2025,31.0,4,3.313543669319238
63959,임정호,2020,2025,35.0,6,3.75
64001,고영표,2017,2025,34.0,9,4.293162842356989
64017,심재민,2017,2025,31.0,7,4.542830331440402
64021,박세웅,2017,2025,30.0,11,3.592640766273321
64995,배재환,2020,2025,30.0,4,3.7188704063515132
65048,김민수,2021,2025,33.0,6,2.8781870550310344
65056,엄상백,2017,2025,29.0,10,3.5157127455362107
65058,정성곤,2017,2023,27.0,4,5.048779566303306
65060,주권,2018,2025,30.0,10,4.405783129644272
65062,김재윤,2017,2025,35.0,11,3.755447867483816
65343,김택형,2022,2025,29.0,3,2.3092963951640257
65639,박정수,2021,2025,29.0,4,3.906888768065918
65643,문경찬,2020,2023,31.0,5,1.31
65764,김민우,2019,2024,29.0,7,4.653082353736589
65769,김범수,2019,2025,30.0,9,5.03299689513617
77927,장필준,2018,2024,36.0,7,3.31640396238392
61145,이우찬,2022,2025,33.0,5,1.7951287794679336
65320,최원태,2018,2025,28.0,10,3.878251279066553
65665,이준영,2022,2025,33.0,6,2.91
65933,구창모,2018,2025,28.0,7,4.009267215516518
66145,김대현,2019,2024,27.0,5,3.5500863357303563
66451,최충연,2019,2025,28.0,4,3.2486076749834845
66609,전상현,2022,2025,29.0,6,2.429472330025299
66741,김재영,2022,2023,30.0,3,3.8945349861476353
66859,김주한,2020,2023,30.0,3,3.578414657977599
66920,최성영,2020,2025,28.0,6,3.725107719326069
65516,배제성,2020,2025,29.0,6,3.615781591071035
65616,이민우,2020,2024,31.0,6,4.7663004387522
66291,이영하,2019,2025,28.0,9,3.561995060513555
67119,고우석,2020,2023,25.0,6,1.4673012918024038
67246,김명신,2022,2025,32.0,5,3.3899502736342906
67266,박치국,2019,2025,27.0,7,3.3711340031918597
67421,최지광,2021,2024,26.0,4,3.6308683395350245
67703,박상원,2020,2025,31.0,6,2.1
67828,김성민,2019,2025,31.0,5,2.512875746209707
63145,배재준,2021,2025,31.0,4,3.716092306855239
63765,김종수,2021,2025,31.0,5,4.159589134544192
64805,이승진,2021,2023,28.0,4,3.857650151441185
66018,김선기,2023,2025,34.0,5,4.384176528012651
67263,최원준,2021,2025,31.0,7,2.5576527510779505
67603,이승호,2020,2023,24.0,5,4.108091148384863
68043,김민,2020,2025,26.0,5,4.5352869996277665
68220,곽빈,2022,2025,26.0,6,3.6230542432397472
68341,안우진,2020,2023,24.0,6,2.705557254198892
68419,최지명,2021,2025,30.0,4,3.404593835872508
68639,하준영,2023,2025,26.0,3,3.872760334514762
68856,최민준,2023,2025,26.0,5,3.394786170498669
68900,김영규,2021,2025,25.0,7,4.372496516559182
69032,쿠에바스,2021,2025,35.0,6,3.62
69041,손동현,2024,2025,24.0,4,3.240284824632205
69045,알칸타라,2023,2025,33.0,5,2.529985979243495
69054,이상동,2025,2025,30.0,3,2.4883818829776314
69103,켈리,2021,2024,35.0,6,2.5025710070916682
69159,정우영,2021,2025,26.0,5,2.216466693120092
69343,요키시,2021,2024,35.0,6,2.1059754826989368
69360,조영건,2025,2025,26.0,3,4.443774567067188
69446,원태인,2021,2025,25.0,7,3.0438090719380693
69620,김기훈,2023,2025,25.0,3,3.7771491971495057
69745,김도현,2024,2025,25.0,4,3.88343178883886
69962,송명기,2022,2024,24.0,5,3.567424451504496
50030,소형준,2022,2025,24.0,4,2.8810470157664527
50126,이민호,2022,2023,22.0,3,3.5002141491510113
50157,김윤식,2022,2024,24.0,4,3.182550013866163
50404,뷰캐넌,2022,2023,34.0,4,2.957858112922342
50441,황동재,2024,2025,24.0,3,3.5274305135380786
50464,이승민,2025,2025,25.0,3,3.55648473172685
50556,최준용,2023,2025,24.0,4,2.4047831903743417
50558,스트레일리,2022,2023,35.0,4,2.250529144215828
50662,정해영,2022,2025,24.0,6,2.161114168178128
50705,강재민,2022,2025,28.0,4,2.1177010737142132
50859,오원석,2023,2025,24.0,5,3.885346169651461
63464,윤대경,2022,2024,30.0,4,1.4939767031842588
64580,김재열,2024,2025,29.0,3,2.49
65949,류진욱,2023,2025,29.0,5,2.0646647315124356
67391,김재웅,2022,2024,26.0,4,1.9728024148165493
68902,신민혁,2022,2025,26.0,6,4.077191098896978
69134,이정용,2022,2025,29.0,5,2.9183360945360666
51264,최승용,2025,2025,24.0,3,3.575077062549221
51454,이승현,2023,2025,23.0,5,3.6925579109259603
51516,김진욱,2023,2025,23.0,4,5.579016880935509
51648,이의리,2023,2025,23.0,4,3.35740019715034
51715,김기중,2024,2025,23.0,3,3.8486646451252686
65707,주현상,2023,2025,33.0,5,1.9249648935055217
67539,나균안,2023,2025,27.0,5,3.6112674230459216
52043,벤자민,2024,2024,31.0,3,2.6226949733802347
52060,박영현,2024,2025,22.0,4,2.618159121430992
52257,브랜든,2024,2024,30.0,3,2.3545731751055783
52528,반즈,2024,2025,30.0,4,3.28
52530,이민석,2025,2025,22.0,3,4.711998398808716
52639,최지민,2025,2025,22.0,3,2.1009864375433485
52701,문동주,2025,2025,22.0,3,3.629673868950838
52720,페냐,2024,2024,34.0,3,3.4838086126838297
68242,정철원,2024,2025,26.0,4,2.8516178812480915
68928,김시훈,2024,2025,26.0,3,3.0611485661877467
69108,이지강,2025,2025,26.0,3,3.212611789471275
50106,유영찬,2025,2025,28.0,3,2.568617359506997
52641,황동하,2025,2025,23.0,3,3.865824852941886
53375,후라도,2025,2025,29.0,3,2.6
53613,윤영철,2025,2025,21.0,3,3.2792715257663834
53892,이로운,2025,2025,21.0,3,1.9099698135300787
53898,송영진,2025,2025,21.0,3,5.082882817562467
